[[43.6532, -79.396478], 1]
[[43.653208, -79.384262], 1]
[[43.653209, -79.382132], 1]
[[43.653211, -79.396503], 1]
[[43.653233, -79.396264], 1]
[[43.653236, -79.379528], 1]
[[43.653238, -79.396209], 1]
[[43.653247, -79.387537], 1]
[[43.653252, -79.396239], 1]
[[43.653263, -79.384301], 1]
[[43.653274, -79.384218], 1]
[[43.653286, -79.396356], 1]
[[43.653313, -79.385681], 1]
[[43.653333, -79.396167], 1]
[[43.653333, -79.382667], 1]
[[43.653337, -79.383683], 1]
[[43.653361, -79.396495], 1]
[[43.653367, -79.383424], 1]
[[43.653391, -79.3656], 1]
[[43.6534, -79.36615], 1]
[[43.653413, -79.383276], 1]
[[43.653481, -79.384236], 1]
[[43.653483, -79.38327], 1]
[[43.653511, -79.38527], 1]
[[43.653535, -79.38402], 1]
[[43.653535, -79.383816], 1]
[[43.653575, -79.384559], 1]
[[43.653613, -79.383156], 1]
[[43.653621, -79.382271], 1]
[[43.653625, -79.38364], 1]
[[43.653655, -79.381056], 1]
[[43.653705, -79.374276], 1]
[[43.653716, -79.383317], 1]
[[43.653732, -79.385982], 1]
[[43.653733, -79.391767], 1]
[[43.653747, -79.393595], 1]
[[43.653774, -79.393167], 1]
[[43.653839, -79.377281], 1]
[[43.653846, -79.384279], 1]
[[43.653852, -79.392787], 1]
[[43.653911, -79.392509], 1]
[[43.653911, -79.379081], 1]
[[43.653922, -79.379806], 1]
[[43.653938, -79.379189], 1]
[[43.65395, -79.388939], 1]
[[43.65395, -79.379181], 1]
[[43.653961, -79.392862], 1]
[[43.653961, -79.392839], 1]
[[43.653961, -79.379081], 1]
[[43.65398, -79.385545], 1]
[[43.653983, -79.392548], 1]
[[43.653994, -79.375084], 1]
[[43.654002, -79.379639], 1]
[[43.654008, -79.392853], 1]
[[43.654008, -79.37905], 1]
[[43.654011, -79.377578], 1]
[[43.654013, -79.379112], 1]
[[43.654022, -79.378884], 1]
[[43.654079, -79.381477], 1]
[[43.65408, -79.379006], 1]
[[43.654086, -79.379128], 1]
[[43.654094, -79.379112], 1]
[[43.654097, -79.379045], 1]
[[43.654102, -79.379028], 1]
[[43.654105, -79.379], 1]
[[43.654144, -79.379028], 1]
[[43.654147, -79.379006], 1]
[[43.654186, -79.379556], 1]
[[43.654194, -79.384406], 1]
[[43.654194, -79.379006], 1]
[[43.654225, -79.378625], 1]
[[43.654233, -79.384528], 1]
[[43.654247, -79.385376], 1]
[[43.654272, -79.383467], 1]
[[43.654308, -79.375245], 1]
[[43.654311, -79.387812], 1]
[[43.654363, -79.38965], 1]
[[43.654391, -79.391556], 1]
[[43.654408, -79.381181], 1]
[[43.654419, -79.391817], 1]
[[43.654428, -79.382282], 1]
[[43.654441, -79.380937], 1]
[[43.654513, -79.380748], 1]
[[43.654519, -79.37925], 1]
[[43.654521, -79.37916], 1]
[[43.65455, -79.380914], 1]
[[43.654559, -79.386765], 1]
[[43.654569, -79.391617], 1]
[[43.654594, -79.378687], 1]
[[43.654611, -79.391584], 1]
[[43.654622, -79.37805], 1]
[[43.654636, -79.380898], 1]
[[43.654653, -79.382658], 1]
[[43.654655, -79.364625], 1]
[[43.654684, -79.38093], 1]
[[43.654696, -79.382271], 1]
[[43.65472, -79.38855], 1]
[[43.654736, -79.37867], 1]
[[43.654816, -79.38034], 1]
[[43.654833, -79.368667], 1]
[[43.654849, -79.364334], 1]
[[43.654888, -79.380859], 1]
[[43.654917, -79.388194], 1]
[[43.65495, -79.389092], 1]
[[43.654952, -79.380158], 1]
[[43.654961, -79.364831], 1]
[[43.654963, -79.387], 1]
[[43.655, -79.379081], 1]
[[43.655061, -79.388534], 1]
[[43.655075, -79.379242], 1]
[[43.655086, -79.384961], 1]
[[43.655105, -79.384056], 1]
[[43.65512, -79.37709], 1]
[[43.655163, -79.376525], 1]
[[43.655169, -79.386276], 1]
[[43.655211, -79.386345], 1]
[[43.655219, -79.386178], 1]
[[43.655251, -79.386101], 1]
[[43.655256, -79.385308], 1]
[[43.655438, -79.380795], 1]
[[43.65553, -79.384764], 1]
[[43.6556, -79.381091], 1]
[[43.655605, -79.380664], 1]
[[43.655644, -79.379264], 1]
[[43.655688, -79.379809], 1]
[[43.655732, -79.381145], 1]
[[43.65574, -79.383757], 1]
[[43.65578, -79.379962], 1]
[[43.655827, -79.380417], 1]
[[43.655833, -79.380061], 1]
[[43.655852, -79.388581], 1]
[[43.655875, -79.380287], 1]
[[43.655875, -79.379367], 1]
[[43.655884, -79.380597], 1]
[[43.655891, -79.374337], 1]
[[43.655894, -79.379925], 1]
[[43.655933, -79.380256], 1]
[[43.655934, -79.380973], 1]
[[43.655955, -79.380384], 1]
[[43.655955, -79.379837], 1]
[[43.655961, -79.380992], 1]
[[43.655965, -79.380919], 1]
[[43.655971, -79.38057], 1]
[[43.655973, -79.380329], 1]
[[43.655977, -79.379709], 1]
[[43.655983, -79.380867], 1]
[[43.655988, -79.381073], 1]
[[43.655996, -79.38063], 1]
[[43.655997, -79.380845], 1]
[[43.655997, -79.380475], 1]
[[43.656013, -79.3811], 1]
[[43.656022, -79.391931], 1]
[[43.656022, -79.380373], 1]
[[43.656025, -79.391931], 1]
[[43.65605, -79.392269], 1]
[[43.656063, -79.380495], 1]
[[43.656063, -79.380456], 1]
[[43.656066, -79.380614], 1]
[[43.656068, -79.381976], 1]
[[43.656069, -79.380931], 1]
[[43.656069, -79.379959], 1]
[[43.656075, -79.380342], 1]
[[43.656077, -79.380517], 1]
[[43.656088, -79.3805], 1]
[[43.656094, -79.380578], 1]
[[43.656097, -79.380981], 1]
[[43.656097, -79.379784], 1]
[[43.656105, -79.380348], 1]
[[43.656105, -79.380345], 1]
[[43.656108, -79.380467], 1]
[[43.656111, -79.380448], 1]
[[43.656112, -79.39315], 1]
[[43.656112, -79.381027], 1]
[[43.656113, -79.380684], 1]
[[43.656119, -79.380928], 1]
[[43.656122, -79.380948], 1]
[[43.656124, -79.380934], 1]
[[43.656124, -79.3809], 1]
[[43.656124, -79.380356], 1]
[[43.656124, -79.3798], 1]
[[43.656127, -79.381692], 1]
[[43.656127, -79.380998], 1]
[[43.656127, -79.380487], 1]
[[43.65613, -79.381062], 1]
[[43.656136, -79.380834], 1]
[[43.656136, -79.380273], 1]
[[43.656138, -79.380853], 1]
[[43.656138, -79.380823], 1]
[[43.656144, -79.380792], 1]
[[43.656155, -79.380939], 1]
[[43.656158, -79.380831], 1]
[[43.656161, -79.380509], 1]
[[43.656163, -79.38082], 1]
[[43.656169, -79.380614], 1]
[[43.656177, -79.380812], 1]
[[43.65618, -79.380745], 1]
[[43.656186, -79.380856], 1]
[[43.656191, -79.380859], 1]
[[43.656205, -79.380873], 1]
[[43.656206, -79.381874], 1]
[[43.656211, -79.381462], 1]
[[43.656211, -79.380775], 1]
[[43.656211, -79.380653], 1]
[[43.656213, -79.381113], 1]
[[43.656213, -79.380662], 1]
[[43.656216, -79.380839], 1]
[[43.656222, -79.380814], 1]
[[43.656225, -79.381003], 1]
[[43.656227, -79.380862], 1]
[[43.65623, -79.380817], 1]
[[43.65623, -79.379425], 1]
[[43.656233, -79.380625], 1]
[[43.656236, -79.380856], 1]
[[43.656238, -79.38062], 1]
[[43.656238, -79.380581], 1]
[[43.656244, -79.38077], 1]
[[43.656247, -79.380789], 1]
[[43.656252, -79.38085], 1]
[[43.656255, -79.38087], 1]
[[43.656261, -79.392937], 1]
[[43.656261, -79.380856], 1]
[[43.656261, -79.38077], 1]
[[43.656261, -79.38067], 1]
[[43.656268, -79.378752], 1]
[[43.656269, -79.380712], 1]
[[43.656272, -79.38062], 1]
[[43.656277, -79.380881], 1]
[[43.656283, -79.377014], 1]
[[43.656288, -79.380898], 1]
[[43.656308, -79.380695], 1]
[[43.656308, -79.380648], 1]
[[43.656313, -79.380714], 1]
[[43.656316, -79.380767], 1]
[[43.656319, -79.380764], 1]
[[43.656322, -79.380706], 1]
[[43.656322, -79.379643], 1]
[[43.65633, -79.380373], 1]
[[43.656349, -79.379731], 1]
[[43.656369, -79.383951], 1]
[[43.656375, -79.379959], 1]
[[43.656384, -79.380984], 1]
[[43.6564, -79.380018], 1]
[[43.6564, -79.379643], 1]
[[43.656416, -79.3805], 1]
[[43.656422, -79.377542], 1]
[[43.656436, -79.379967], 1]
[[43.656477, -79.380989], 1]
[[43.656477, -79.377218], 1]
[[43.656491, -79.3805], 1]
[[43.6565, -79.388501], 1]
[[43.656513, -79.394059], 1]
[[43.656516, -79.373795], 1]
[[43.656536, -79.388878], 1]
[[43.656539, -79.380705], 1]
[[43.656544, -79.380928], 1]
[[43.656545, -79.373633], 1]
[[43.656555, -79.381759], 1]
[[43.656575, -79.388687], 1]
[[43.65658, -79.380014], 1]
[[43.656586, -79.379631], 1]
[[43.656597, -79.381187], 1]
[[43.656638, -79.377312], 1]
[[43.65666, -79.37499], 1]
[[43.656694, -79.381242], 1]
[[43.6567, -79.381042], 1]
[[43.656718, -79.381273], 1]
[[43.656719, -79.381728], 1]
[[43.656722, -79.384287], 1]
[[43.656741, -79.381784], 1]
[[43.656747, -79.381881], 1]
[[43.656763, -79.3814], 1]
[[43.656865, -79.371939], 1]
[[43.656866, -79.384239], 1]
[[43.656926, -79.381651], 1]
[[43.656935, -79.375426], 1]
[[43.656962, -79.381617], 1]
[[43.656997, -79.379923], 1]
[[43.657052, -79.379085], 1]
[[43.65715, -79.37652], 1]
[[43.65718, -79.376231], 1]
[[43.657255, -79.376325], 1]
[[43.657263, -79.38112], 1]
[[43.657275, -79.381134], 1]
[[43.657347, -79.373441], 1]
[[43.657378, -79.378269], 1]
[[43.657494, -79.384675], 1]
[[43.657517, -79.384664], 1]
[[43.657525, -79.384632], 1]
[[43.657555, -79.384812], 1]
[[43.657556, -79.379568], 1]
[[43.657603, -79.381123], 1]
[[43.65763, -79.380042], 1]
[[43.657652, -79.384987], 1]
[[43.657666, -79.382834], 1]
[[43.657677, -79.385042], 1]
[[43.657772, -79.388534], 1]
[[43.657794, -79.385217], 1]
[[43.657812, -79.372326], 1]
[[43.657855, -79.38182], 1]
[[43.657913, -79.381713], 1]
[[43.657955, -79.381507], 1]
[[43.658, -79.388], 1]
[[43.658002, -79.381831], 1]
[[43.658037, -79.379085], 1]
[[43.658066, -79.37857], 1]
[[43.658122, -79.379198], 1]
[[43.658127, -79.381639], 1]
[[43.65813, -79.381642], 1]
[[43.658152, -79.381737], 1]
[[43.658208, -79.381537], 1]
[[43.658213, -79.3817], 1]
[[43.658249, -79.38182], 1]
[[43.658261, -79.381531], 1]
[[43.658313, -79.371854], 1]
[[43.658344, -79.380592], 1]
[[43.658402, -79.376625], 1]
[[43.658422, -79.38181], 1]
[[43.658425, -79.382406], 1]
[[43.658425, -79.365787], 1]
[[43.658466, -79.385698], 1]
[[43.65855, -79.385329], 1]
[[43.65865, -79.376525], 1]
[[43.658875, -79.380239], 1]
[[43.658907, -79.38314], 1]
[[43.658927, -79.382003], 1]
[[43.658958, -79.377814], 1]
[[43.659004, -79.387153], 1]
[[43.659008, -79.395747], 1]
[[43.659272, -79.392882], 1]
[[43.659333, -79.394], 1]
[[43.659333, -79.393834], 1]
[[43.659333, -79.3935], 1]
[[43.659333, -79.390167], 1]
[[43.65945, -79.367409], 1]
[[43.659466, -79.393537], 1]
[[43.659466, -79.380232], 1]
[[43.659522, -79.390676], 1]
[[43.659522, -79.382156], 1]
[[43.659622, -79.365871], 1]
[[43.659625, -79.390595], 1]
[[43.659655, -79.388651], 1]
[[43.659666, -79.392167], 1]
[[43.659666, -79.391834], 1]
[[43.659705, -79.378387], 1]
[[43.659737, -79.382432], 1]
[[43.659744, -79.378784], 1]
[[43.659783, -79.379281], 1]
[[43.659792, -79.364129], 1]
[[43.659794, -79.378298], 1]
[[43.659823, -79.387464], 1]
[[43.659846, -79.389406], 1]
[[43.6599, -79.384139], 1]
[[43.659962, -79.391595], 1]
[[43.660033, -79.389014], 1]
[[43.660033, -79.388931], 1]
[[43.660038, -79.389023], 1]
[[43.660063, -79.389009], 1]
[[43.660227, -79.366267], 1]
[[43.660377, -79.383081], 1]
[[43.660477, -79.382439], 1]
[[43.660552, -79.373323], 1]
[[43.66058, -79.378784], 1]
[[43.660632, -79.389981], 1]
[[43.660648, -79.378915], 1]
[[43.660675, -79.395103], 1]
[[43.660694, -79.395416], 1]
[[43.660744, -79.390862], 1]
[[43.660752, -79.38282], 1]
[[43.660763, -79.390823], 1]
[[43.660788, -79.366364], 1]
[[43.660819, -79.378839], 1]
[[43.66083, -79.378928], 1]
[[43.660891, -79.390984], 1]
[[43.660979, -79.379289], 1]
[[43.660995, -79.383054], 1]
[[43.661, -79.392167], 1]
[[43.661022, -79.378984], 1]
[[43.661074, -79.381937], 1]
[[43.661097, -79.378809], 1]
[[43.661113, -79.383112], 1]
[[43.661116, -79.391053], 1]
[[43.661119, -79.378774], 1]
[[43.661152, -79.383103], 1]
[[43.661152, -79.382964], 1]
[[43.661236, -79.379081], 1]
[[43.661255, -79.394548], 1]
[[43.661258, -79.382175], 1]
[[43.661269, -79.383684], 1]
[[43.66128, -79.379081], 1]
[[43.661311, -79.391167], 1]
[[43.661316, -79.379089], 1]
[[43.661345, -79.391174], 1]
[[43.661352, -79.394495], 1]
[[43.66138, -79.383042], 1]
[[43.661383, -79.38313], 1]
[[43.661427, -79.372917], 1]
[[43.661445, -79.383087], 1]
[[43.661451, -79.383153], 1]
[[43.661483, -79.378984], 1]
[[43.6615, -79.394], 1]
[[43.661522, -79.373935], 1]
[[43.661583, -79.394798], 1]
[[43.661583, -79.391923], 1]
[[43.661622, -79.391278], 1]
[[43.661666, -79.379242], 1]
[[43.661666, -79.374444], 1]
[[43.661683, -79.383081], 1]
[[43.661708, -79.373787], 1]
[[43.661719, -79.382995], 1]
[[43.661755, -79.380373], 1]
[[43.661761, -79.391253], 1]
[[43.661761, -79.382859], 1]
[[43.661788, -79.383414], 1]
[[43.661802, -79.393955], 1]
[[43.661814, -79.39365], 1]
[[43.661831, -79.383389], 1]
[[43.66185, -79.379478], 1]
[[43.661852, -79.383995], 1]
[[43.661853, -79.38343], 1]
[[43.661888, -79.379762], 1]
[[43.661891, -79.382684], 1]
[[43.661941, -79.379531], 1]
[[43.661961, -79.384012], 1]
[[43.662008, -79.3794], 1]
[[43.662019, -79.379761], 1]
[[43.662033, -79.382142], 1]
[[43.662094, -79.381317], 1]
[[43.662103, -79.369399], 1]
[[43.662124, -79.395164], 1]
[[43.662147, -79.38372], 1]
[[43.662208, -79.383484], 1]
[[43.662216, -79.374473], 1]
[[43.662222, -79.395833], 1]
[[43.662236, -79.384209], 1]
[[43.662241, -79.374673], 1]
[[43.66225, -79.374503], 1]
[[43.662261, -79.375259], 1]
[[43.662266, -79.373825], 1]
[[43.662291, -79.383401], 1]
[[43.662308, -79.3947], 1]
[[43.662327, -79.373795], 1]
[[43.662333, -79.375275], 1]
[[43.662361, -79.38357], 1]
[[43.662368, -79.392024], 1]
[[43.662375, -79.384095], 1]
[[43.662384, -79.395521], 1]
[[43.662419, -79.37372], 1]
[[43.662452, -79.375734], 1]
[[43.662461, -79.385642], 1]
[[43.662475, -79.374153], 1]
[[43.662486, -79.373498], 1]
[[43.662494, -79.384012], 1]
[[43.662533, -79.39467], 1]
[[43.662552, -79.378762], 1]
[[43.662563, -79.395661], 1]
[[43.662573, -79.395891], 1]
[[43.662586, -79.389492], 1]
[[43.662609, -79.379643], 1]
[[43.662637, -79.393308], 1]
[[43.662666, -79.373017], 1]
[[43.662708, -79.379692], 1]
[[43.662711, -79.37345], 1]
[[43.662757, -79.374858], 1]
[[43.662813, -79.379487], 1]
[[43.66283, -79.383659], 1]
[[43.66293, -79.383531], 1]
[[43.663036, -79.383431], 1]
[[43.663063, -79.364998], 1]
[[43.663075, -79.364784], 1]
[[43.663086, -79.382814], 1]
[[43.663088, -79.365006], 1]
[[43.663108, -79.364989], 1]
[[43.663113, -79.364975], 1]
[[43.663129, -79.395157], 1]
[[43.663191, -79.382631], 1]
[[43.663247, -79.382714], 1]
[[43.663282, -79.383668], 1]
[[43.663291, -79.379998], 1]
[[43.663302, -79.382784], 1]
[[43.663313, -79.38247], 1]
[[43.663333, -79.382334], 1]
[[43.663355, -79.382545], 1]
[[43.663361, -79.380014], 1]
[[43.663402, -79.383164], 1]
[[43.663411, -79.382934], 1]
[[43.663422, -79.383657], 1]
[[43.663433, -79.379953], 1]
[[43.663558, -79.367584], 1]
[[43.663588, -79.380081], 1]
[[43.663599, -79.380164], 1]
[[43.663642, -79.362808], 1]
[[43.663681, -79.362754], 1]
[[43.663697, -79.393556], 1]
[[43.663697, -79.380014], 1]
[[43.663719, -79.394781], 1]
[[43.663723, -79.362846], 1]
[[43.663742, -79.362724], 1]
[[43.663761, -79.380209], 1]
[[43.663783, -79.380256], 1]
[[43.663863, -79.373406], 1]
[[43.66389, -79.394631], 1]
[[43.663952, -79.380437], 1]
[[43.663966, -79.3814], 1]
[[43.663975, -79.39536], 1]
[[43.663983, -79.369], 1]
[[43.664002, -79.381631], 1]
[[43.664005, -79.381292], 1]
[[43.664075, -79.380256], 1]
[[43.664127, -79.380195], 1]
[[43.66413, -79.380362], 1]
[[43.664233, -79.383356], 1]
[[43.664256, -79.368785], 1]
[[43.664272, -79.383414], 1]
[[43.664311, -79.380356], 1]
[[43.664322, -79.380256], 1]
[[43.664366, -79.380273], 1]
[[43.66438, -79.380378], 1]
[[43.664394, -79.380387], 1]
[[43.664413, -79.393823], 1]
[[43.664431, -79.363667], 1]
[[43.664466, -79.380767], 1]
[[43.664466, -79.380464], 1]
[[43.664503, -79.384417], 1]
[[43.664525, -79.380403], 1]
[[43.66458, -79.395307], 1]
[[43.664588, -79.380509], 1]
[[43.664647, -79.380456], 1]
[[43.66468, -79.383484], 1]
[[43.664719, -79.39277], 1]
[[43.664761, -79.380525], 1]
[[43.664783, -79.380614], 1]
[[43.664855, -79.379731], 1]
[[43.664875, -79.384445], 1]
[[43.664877, -79.385034], 1]
[[43.664894, -79.384414], 1]
[[43.664977, -79.384401], 1]
[[43.664994, -79.384598], 1]
[[43.665008, -79.380584], 1]
[[43.665041, -79.380645], 1]
[[43.665047, -79.383912], 1]
[[43.665055, -79.38005], 1]
[[43.665077, -79.393697], 1]
[[43.665077, -79.384492], 1]
[[43.665102, -79.383889], 1]
[[43.665127, -79.383501], 1]
[[43.665147, -79.380745], 1]
[[43.665211, -79.377625], 1]
[[43.665213, -79.380798], 1]
[[43.665225, -79.38347], 1]
[[43.665248, -79.380706], 1]
[[43.665269, -79.381142], 1]
[[43.665277, -79.384844], 1]
[[43.665277, -79.384806], 1]
[[43.66528, -79.37629], 1]
[[43.665288, -79.380698], 1]
[[43.665319, -79.380756], 1]
[[43.665341, -79.382828], 1]
[[43.665372, -79.3826], 1]
[[43.665377, -79.3825], 1]
[[43.665438, -79.384895], 1]
[[43.665447, -79.380912], 1]
[[43.665455, -79.380867], 1]
[[43.665461, -79.384781], 1]
[[43.665472, -79.38482], 1]
[[43.665489, -79.389932], 1]
[[43.665508, -79.38098], 1]
[[43.665516, -79.38192], 1]
[[43.665541, -79.381037], 1]
[[43.665566, -79.381959], 1]
[[43.665566, -79.380889], 1]
[[43.665588, -79.381081], 1]
[[43.665619, -79.381492], 1]
[[43.665619, -79.381225], 1]
[[43.665622, -79.381356], 1]
[[43.665631, -79.380793], 1]
[[43.665638, -79.381217], 1]
[[43.665644, -79.381242], 1]
[[43.665644, -79.380981], 1]
[[43.665675, -79.380403], 1]
[[43.66568, -79.380994], 1]
[[43.665691, -79.380792], 1]
[[43.665694, -79.381142], 1]
[[43.665694, -79.38112], 1]
[[43.665694, -79.381098], 1]
[[43.665702, -79.381478], 1]
[[43.665705, -79.380525], 1]
[[43.665711, -79.381142], 1]
[[43.665729, -79.380962], 1]
[[43.66573, -79.381431], 1]
[[43.665755, -79.38105], 1]
[[43.665755, -79.381028], 1]
[[43.665775, -79.381059], 1]
[[43.665783, -79.380509], 1]
[[43.665786, -79.381142], 1]
[[43.665794, -79.381097], 1]
[[43.665805, -79.381539], 1]
[[43.665827, -79.381303], 1]
[[43.665851, -79.381039], 1]
[[43.665872, -79.380153], 1]
[[43.665925, -79.380531], 1]
[[43.665938, -79.381592], 1]
[[43.665938, -79.381037], 1]
[[43.665946, -79.377808], 1]
[[43.665949, -79.381089], 1]
[[43.665997, -79.370362], 1]
[[43.666009, -79.377808], 1]
[[43.666058, -79.384323], 1]
[[43.666058, -79.36657], 1]
[[43.666078, -79.386477], 1]
[[43.666091, -79.381225], 1]
[[43.6661, -79.384399], 1]
[[43.666118, -79.378066], 1]
[[43.666333, -79.381264], 1]
[[43.66635, -79.385192], 1]
[[43.66635, -79.384934], 1]
[[43.666363, -79.385251], 1]
[[43.666369, -79.385223], 1]
[[43.666447, -79.380828], 1]
[[43.66645, -79.381203], 1]
[[43.666513, -79.385217], 1]
[[43.666619, -79.381242], 1]
[[43.666622, -79.381173], 1]
[[43.666624, -79.381156], 1]
[[43.666636, -79.381248], 1]
[[43.666653, -79.365261], 1]
[[43.666655, -79.381156], 1]
[[43.666661, -79.380981], 1]
[[43.666666, -79.396334], 1]
[[43.666669, -79.3813], 1]
[[43.666672, -79.38147], 1]
[[43.666708, -79.381012], 1]
[[43.666741, -79.381028], 1]
[[43.666758, -79.381348], 1]
[[43.666791, -79.381187], 1]
[[43.6668, -79.391944], 1]
[[43.666809, -79.380695], 1]
[[43.666816, -79.381287], 1]
[[43.666843, -79.394489], 1]
[[43.666916, -79.38012], 1]
[[43.66698, -79.362075], 1]
[[43.666994, -79.391316], 1]
[[43.666999, -79.395501], 1]
[[43.667003, -79.381725], 1]
[[43.667011, -79.380622], 1]
[[43.667075, -79.385514], 1]
[[43.667088, -79.368737], 1]
[[43.667166, -79.395501], 1]
[[43.667166, -79.394834], 1]
[[43.667166, -79.394667], 1]
[[43.667251, -79.39388], 1]
[[43.667253, -79.380388], 1]
[[43.667274, -79.381767], 1]
[[43.667333, -79.395167], 1]
[[43.667333, -79.3935], 1]
[[43.667385, -79.393501], 1]
[[43.667397, -79.368584], 1]
[[43.667461, -79.381653], 1]
[[43.667474, -79.384818], 1]
[[43.6675, -79.395667], 1]
[[43.6675, -79.395167], 1]
[[43.667522, -79.387833], 1]
[[43.667522, -79.387795], 1]
[[43.667527, -79.387908], 1]
[[43.667527, -79.38771], 1]
[[43.66753, -79.391047], 1]
[[43.667553, -79.387802], 1]
[[43.667553, -79.387688], 1]
[[43.667557, -79.387688], 1]
[[43.66756, -79.387878], 1]
[[43.667575, -79.387718], 1]
[[43.667587, -79.387817], 1]
[[43.667611, -79.361541], 1]
[[43.667613, -79.3871], 1]
[[43.667624, -79.393814], 1]
[[43.667666, -79.396334], 1]
[[43.667666, -79.395334], 1]
[[43.667683, -79.381723], 1]
[[43.667708, -79.381662], 1]
[[43.667777, -79.381706], 1]
[[43.667833, -79.394501], 1]
[[43.66785, -79.387473], 1]
[[43.667866, -79.382553], 1]
[[43.667933, -79.382492], 1]
[[43.667956, -79.394953], 1]
[[43.667958, -79.38247], 1]
[[43.668, -79.395001], 1]
[[43.668002, -79.382417], 1]
[[43.66803, -79.388832], 1]
[[43.668166, -79.395167], 1]
[[43.668166, -79.395001], 1]
[[43.668166, -79.394834], 1]
[[43.668166, -79.393167], 1]
[[43.668169, -79.395801], 1]
[[43.668225, -79.383637], 1]
[[43.668297, -79.38375], 1]
[[43.668308, -79.382348], 1]
[[43.668316, -79.382173], 1]
[[43.668333, -79.395001], 1]
[[43.668333, -79.394834], 1]
[[43.668333, -79.394667], 1]
[[43.668338, -79.395501], 1]
[[43.668341, -79.382028], 1]
[[43.668352, -79.382095], 1]
[[43.668361, -79.382081], 1]
[[43.668399, -79.393408], 1]
[[43.668408, -79.382248], 1]
[[43.668408, -79.381903], 1]
[[43.668413, -79.382089], 1]
[[43.668499, -79.394834], 1]
[[43.668585, -79.39447], 1]
[[43.668585, -79.387046], 1]
[[43.668591, -79.394273], 1]
[[43.668594, -79.385881], 1]
[[43.668602, -79.382075], 1]
[[43.668605, -79.394373], 1]
[[43.668608, -79.395339], 1]
[[43.668624, -79.394109], 1]
[[43.668632, -79.383494], 1]
[[43.668638, -79.394639], 1]
[[43.668709, -79.393601], 1]
[[43.668716, -79.388997], 1]
[[43.668719, -79.393709], 1]
[[43.668761, -79.38242], 1]
[[43.668888, -79.382409], 1]
[[43.668908, -79.38582], 1]
[[43.668933, -79.386162], 1]
[[43.668938, -79.39322], 1]
[[43.66901, -79.389018], 1]
[[43.669044, -79.393028], 1]
[[43.669175, -79.385254], 1]
[[43.66923, -79.39267], 1]
[[43.669322, -79.391906], 1]
[[43.669388, -79.391037], 1]
[[43.66943, -79.391342], 1]
[[43.669486, -79.391359], 1]
[[43.669666, -79.388201], 1]
[[43.669691, -79.382553], 1]
[[43.669719, -79.389381], 1]
[[43.669741, -79.388834], 1]
[[43.669765, -79.392378], 1]
[[43.669811, -79.392271], 1]
[[43.669856, -79.386543], 1]
[[43.669889, -79.384535], 1]
[[43.669895, -79.388143], 1]
[[43.669957, -79.392123], 1]
[[43.67, -79.386666], 1]
[[43.670055, -79.392723], 1]
[[43.670129, -79.391562], 1]
[[43.670138, -79.391381], 1]
[[43.670238, -79.376053], 1]
[[43.670247, -79.386773], 1]
[[43.670277, -79.38681], 1]
[[43.67028, -79.37622], 1]
[[43.670291, -79.376198], 1]
[[43.670294, -79.391092], 1]
[[43.670311, -79.386764], 1]
[[43.6704, -79.386764], 1]
[[43.67042, -79.39131], 1]
[[43.670433, -79.385942], 1]
[[43.670461, -79.385278], 1]
[[43.670513, -79.385956], 1]
[[43.670563, -79.38697], 1]
[[43.67059, -79.38059], 1]
[[43.670747, -79.383148], 1]
[[43.670752, -79.383362], 1]
[[43.670755, -79.393267], 1]
[[43.670855, -79.377273], 1]
[[43.670874, -79.383117], 1]
[[43.670916, -79.377053], 1]
[[43.670946, -79.381242], 1]
[[43.670961, -79.382878], 1]
[[43.671018, -79.381628], 1]
[[43.671039, -79.387033], 1]
[[43.671131, -79.387099], 1]
[[43.671146, -79.387164], 1]
[[43.671208, -79.387142], 1]
[[43.671219, -79.383295], 1]
[[43.671227, -79.383295], 1]
[[43.671238, -79.383117], 1]
[[43.671239, -79.387207], 1]
[[43.671262, -79.382035], 1]
[[43.671313, -79.378159], 1]
[[43.671388, -79.386667], 1]
[[43.671519, -79.386567], 1]
[[43.671563, -79.381581], 1]
[[43.671597, -79.380739], 1]
[[43.671749, -79.386903], 1]
[[43.6718, -79.386925], 1]
[[43.671813, -79.384109], 1]
[[43.67183, -79.39329], 1]
[[43.671922, -79.386708], 1]
[[43.67237, -79.384005], 1]
[[43.67245, -79.376832], 1]
[[43.67249, -79.37715], 1]
[[43.672589, -79.374933], 1]
[[43.672869, -79.369815], 1]
[[43.673133, -79.375019], 1]
[[43.673233, -79.361534], 1]
[[43.673288, -79.369214], 1]
[[43.673528, -79.386681], 1]
[[43.674087, -79.368249], 1]
[[43.674444, -79.386139], 1]
[[43.674592, -79.367305], 1]
[[43.674722, -79.385278], 1]
[[43.674786, -79.362512], 1]
[[43.675267, -79.364204], 1]
[[43.67529, -79.363174], 1]
[[43.637612, -79.391659], 2]
[[43.637705, -79.385003], 2]
[[43.637975, -79.3825], 2]
[[43.638008, -79.383759], 2]
[[43.638277, -79.384209], 2]
[[43.638297, -79.384103], 2]
[[43.638338, -79.382493], 2]
[[43.638346, -79.382106], 2]
[[43.638357, -79.384546], 2]
[[43.638412, -79.383591], 2]
[[43.638972, -79.384431], 2]
[[43.638977, -79.384262], 2]
[[43.639118, -79.383752], 2]
[[43.639119, -79.382431], 2]
[[43.639277, -79.376492], 2]
[[43.639466, -79.383148], 2]
[[43.64059, -79.376381], 2]
